txId,timestep,label,xgboost_probability,graphsage_probability,risk_score,risk_level,alert_priority,agreement_category,model_agreement,model_disagreement,evidence_type,fraud_alert
94284753,43,0,0.00013747715,2.4468377e-06,0.00012397411877,LOW,LOW,BOTH_LOW,0.9998649696877,0.00013503031229999962,LOW_SIGNAL,False
105605755,44,0,0.00013757222,1.7899242e-07,0.000123832897242,LOW,LOW,BOTH_LOW,0.99986260677242,0.00013739322757999606,LOW_SIGNAL,False
181190171,45,0,8.062631e-05,0.00051194837,0.00012375851600000002,LOW,LOW,BOTH_LOW,0.99956867794,0.0004313220599999612,LOW_SIGNAL,False
155749840,45,0,0.00013737206,2.5583844e-24,0.00012363485400000002,LOW,LOW,BOTH_LOW,0.99986262794,0.00013737205999997393,LOW_SIGNAL,False
106368711,44,0,0.00013729952,1.1265778e-07,0.000123580833778,LOW,LOW,BOTH_LOW,0.99986281313778,0.00013718686221997345,LOW_SIGNAL,False
24786018,42,0,2.9165849e-05,0.00097097043,0.0001233463071,LOW,LOW,BOTH_LOW,0.999058195419,0.0009418045810000164,LOW_SIGNAL,False
73376536,42,0,8.474152e-05,0.00046960637,0.000123228005,LOW,LOW,BOTH_LOW,0.99961513515,0.0003848648499999996,LOW_SIGNAL,False
161157730,47,0,0.00013361734,2.6172811e-05,0.0001228728871,LOW,LOW,BOTH_LOW,0.999892555471,0.00010744452900002255,LOW_SIGNAL,False
106445703,44,0,4.072478e-05,0.000861546,0.00012280690200000002,LOW,LOW,BOTH_LOW,0.99917917878,0.0008208212200000453,LOW_SIGNAL,False
73263012,42,0,5.0208942e-05,0.0007739537,0.0001225834178,LOW,LOW,BOTH_LOW,0.999276255242,0.0007237447579999667,LOW_SIGNAL,False
218079391,47,0,0.00011396872,0.00019914152,0.000122486,LOW,LOW,BOTH_LOW,0.9999148272,8.51727999999774e-05,LOW_SIGNAL,False
72303983,42,0,0.00010107026,0.00031149184,0.000122112418,LOW,LOW,BOTH_LOW,0.99978957842,0.00021042157999995315,LOW_SIGNAL,False
29812110,47,0,2.6572192e-05,0.0009812261,0.00012203758280000002,LOW,LOW,BOTH_LOW,0.999045346092,0.0009546539079999805,LOW_SIGNAL,False
4632949,48,0,0.00013531586,3.2574343e-35,0.00012178427400000001,LOW,LOW,BOTH_LOW,0.99986468414,0.00013531586000004037,LOW_SIGNAL,False
155601022,45,0,0.000101574326,0.0003009645,0.00012151334339999999,LOW,LOW,BOTH_LOW,0.999800609826,0.00019939017399994707,LOW_SIGNAL,False
105781322,44,0,0.00013483634,2.4487633e-07,0.000121377193633,LOW,LOW,BOTH_LOW,0.99986540853633,0.00013459146367000852,LOW_SIGNAL,False
642998,46,0,7.404686e-05,0.00054600206,0.00012124238,LOW,LOW,BOTH_LOW,0.9995280448,0.0004719551999999849,LOW_SIGNAL,False
195998740,44,0,0.00013443052,1.1128577e-06,0.00012109875377000002,LOW,LOW,BOTH_LOW,0.9998666823377,0.00013331766229995878,LOW_SIGNAL,False
156223466,45,0,7.57709e-05,0.0005284446,0.00012103827000000001,LOW,LOW,BOTH_LOW,0.9995473263,0.00045267370000001694,LOW_SIGNAL,False
105444916,44,0,7.7848534e-05,0.000508548,0.0001209184806,LOW,LOW,BOTH_LOW,0.999569300534,0.0004306994660000507,LOW_SIGNAL,False
4645480,48,0,0.00013432174,8.6099006e-36,0.00012088956599999999,LOW,LOW,BOTH_LOW,0.99986567826,0.00013432174000005404,LOW_SIGNAL,False
218274123,47,0,0.00010786642,0.0002356201,0.00012064178800000001,LOW,LOW,BOTH_LOW,0.99987224632,0.00012775367999995346,LOW_SIGNAL,False
94302237,43,0,0.00011472336,0.0001729722,0.000120548244,LOW,LOW,BOTH_LOW,0.99994175116,5.824884000005248e-05,LOW_SIGNAL,False
94312926,43,0,0.00013374456,4.2939898e-11,0.00012037010829398981,LOW,LOW,BOTH_LOW,0.99986625548294,0.00013374451706005264,LOW_SIGNAL,False
155816199,45,0,0.00013359009,2.3389418e-12,0.00012023108123389417,LOW,LOW,BOTH_LOW,0.999866409912339,0.00013359008766100633,LOW_SIGNAL,False
218293512,47,0,0.0001335021,3.556265e-08,0.000120155446265,LOW,LOW,BOTH_LOW,0.99986653346265,0.00013346653735002434,LOW_SIGNAL,False
12959844,46,0,1.5268497e-05,0.0010598808,0.00011972972730000002,LOW,LOW,BOTH_LOW,0.998955387697,0.0010446123030000143,LOW_SIGNAL,False
218564021,47,0,7.6337754e-05,0.000510031,0.0001197070786,LOW,LOW,BOTH_LOW,0.999566306754,0.0004336932459999554,LOW_SIGNAL,False
63315682,42,0,0.000102844555,0.000270661,0.0001196261995,LOW,LOW,BOTH_LOW,0.999832183555,0.00016781644499996862,LOW_SIGNAL,False
105859516,44,0,0.00013139965,1.1419109e-05,0.0001194015959,LOW,LOW,BOTH_LOW,0.999880019459,0.00011998054100004207,LOW_SIGNAL,False
73243480,42,0,2.37363e-05,0.0009803734,0.00011940001,LOW,LOW,BOTH_LOW,0.9990433629,0.0009566371000000462,LOW_SIGNAL,False
91865170,42,0,6.9489164e-05,0.0005682849,0.0001193687376,LOW,LOW,BOTH_LOW,0.999501204264,0.0004987957359999795,LOW_SIGNAL,False
155586204,45,0,9.568398e-05,0.00033241915,0.000119357497,LOW,LOW,BOTH_LOW,0.99976326483,0.000236735170000002,LOW_SIGNAL,False
94075926,43,0,8.525296e-05,0.00042553557,0.00011928122100000001,LOW,LOW,BOTH_LOW,0.99965971739,0.0003402826099999645,LOW_SIGNAL,False
72363969,42,0,0.00013242378,4.636754e-17,0.00011918140200000464,LOW,LOW,BOTH_LOW,0.99986757622,0.00013242378000000166,LOW_SIGNAL,False
156307163,45,0,0.0001323724,9.1661545e-17,0.00011913516000000918,LOW,LOW,BOTH_LOW,0.9998676276000001,0.00013237239999985828,LOW_SIGNAL,False
7642403,42,0,0.00012655191,5.1450843e-05,0.00011904180329999999,LOW,LOW,BOTH_LOW,0.999924898933,7.510106700003849e-05,LOW_SIGNAL,False
195437272,46,0,8.926792e-05,0.00038269916,0.00011861104400000001,LOW,LOW,BOTH_LOW,0.99970656876,0.0002934312400000305,LOW_SIGNAL,False
106841903,44,0,0.00013079075,8.705793e-06,0.0001185822543,LOW,LOW,BOTH_LOW,0.999877915043,0.00012208495699994604,LOW_SIGNAL,False
194342423,46,0,0.00013135417,5.573269e-07,0.00011827448569,LOW,LOW,BOTH_LOW,0.9998692031569,0.00013079684310002282,LOW_SIGNAL,False
183452,48,0,0.00013138787,2.3352689e-08,0.0001182514182689,LOW,LOW,BOTH_LOW,0.999868635482689,0.00013136451731099452,LOW_SIGNAL,False
92704283,43,0,0.00012756551,3.4201297e-05,0.0001182290887,LOW,LOW,BOTH_LOW,0.999906635787,9.33642129999912e-05,LOW_SIGNAL,False
106366227,44,0,0.00012548783,5.1704643e-05,0.0001181095113,LOW,LOW,BOTH_LOW,0.999926216813,7.378318700002051e-05,LOW_SIGNAL,False
70770310,42,0,0.00013117243,7.429152e-10,0.00011805526129152,LOW,LOW,BOTH_LOW,0.9998688283129152,0.00013117168708476346,LOW_SIGNAL,False
139157675,46,0,0.000121509554,8.654964e-05,0.0001180135626,LOW,LOW,BOTH_LOW,0.999965040086,3.495991400004339e-05,LOW_SIGNAL,False
73230565,42,0,6.554565e-05,0.00058924075,0.00011791516000000001,LOW,LOW,BOTH_LOW,0.9994763049,0.0005236951000000545,LOW_SIGNAL,False
157592212,49,0,0.00010857952,0.00020109196,0.000117830764,LOW,LOW,BOTH_LOW,0.99990748756,9.251243999996994e-05,LOW_SIGNAL,False
133371293,45,0,0.00010218218,0.00025744073,0.000117708035,LOW,LOW,BOTH_LOW,0.99984474145,0.00015525854999998145,LOW_SIGNAL,False
30589350,43,0,6.035026e-06,0.0011225014,0.00011768166340000001,LOW,LOW,BOTH_LOW,0.998883533626,0.0011164663739999803,LOW_SIGNAL,False
7491851,47,0,0.00013021148,4.3356163e-06,0.00011762389363,LOW,LOW,BOTH_LOW,0.9998741241363,0.00012587586370005344,LOW_SIGNAL,False
73229871,42,0,0.00012295083,6.841015e-05,0.000117496762,LOW,LOW,BOTH_LOW,0.99994545932,5.454067999999257e-05,LOW_SIGNAL,False
77415708,42,0,4.6567075e-05,0.00075552,0.0001174623675,LOW,LOW,BOTH_LOW,0.999291047075,0.0007089529249999504,LOW_SIGNAL,False
73270508,42,0,6.976478e-05,0.0005465899,0.00011744729200000001,LOW,LOW,BOTH_LOW,0.99952317488,0.00047682512000002397,LOW_SIGNAL,False
155829808,45,0,0.0001301689,1.2728048e-10,0.00011715202272804802,LOW,LOW,BOTH_LOW,0.9998698312272805,0.00013016877271954108,LOW_SIGNAL,False
105436390,44,0,0.00012131563,7.933199e-05,0.000117117266,LOW,LOW,BOTH_LOW,0.99995801636,4.198363999996513e-05,LOW_SIGNAL,False
66423630,46,0,4.115969e-05,0.0007995649,0.000117000211,LOW,LOW,BOTH_LOW,0.99924159479,0.0007584052100000349,LOW_SIGNAL,False
66429167,46,0,6.582628e-05,0.00057672436,0.000116916088,LOW,LOW,BOTH_LOW,0.99948910192,0.000510898080000044,LOW_SIGNAL,False
156046263,45,0,0.00012985687,4.5531795e-10,0.000116871228531795,LOW,LOW,BOTH_LOW,0.999870143585318,0.00012985641468199471,LOW_SIGNAL,False
218035934,47,0,0.00012956298,1.7900334e-06,0.00011678568534,LOW,LOW,BOTH_LOW,0.9998722270534,0.00012777294660004657,LOW_SIGNAL,False
71242676,42,0,0.00012968424,3.4712286e-07,0.000116750528286,LOW,LOW,BOTH_LOW,0.99987066288286,0.00012933711714002705,LOW_SIGNAL,False
73150583,42,0,0.00012923736,2.7141004e-06,0.00011658503404000001,LOW,LOW,BOTH_LOW,0.9998734767404,0.00012652325960005317,LOW_SIGNAL,False
73111780,42,0,0.00012950036,8.735545e-15,0.00011655032400087356,LOW,LOW,BOTH_LOW,0.9998704996400087,0.00012950035999126364,LOW_SIGNAL,False
73224667,42,0,5.3187407e-05,0.0006867056,0.00011653922630000001,LOW,LOW,BOTH_LOW,0.999366481807,0.0006335181929999489,LOW_SIGNAL,False
156046286,45,0,0.00012924735,2.824394e-07,0.00011635085894,LOW,LOW,BOTH_LOW,0.9998710350894,0.0001289649105999935,LOW_SIGNAL,False
195451909,46,0,0.00012856159,6.370603e-06,0.0001163424913,LOW,LOW,BOTH_LOW,0.999877809013,0.00012219098699994824,LOW_SIGNAL,False
155720738,45,0,0.00012926546,3.20591e-17,0.00011633891400000322,LOW,LOW,BOTH_LOW,0.9998707345400001,0.00012926545999991657,LOW_SIGNAL,False
155666115,45,0,4.144058e-05,0.00078938925,0.00011623544700000002,LOW,LOW,BOTH_LOW,0.99925205133,0.0007479486700000537,LOW_SIGNAL,False
105590782,44,0,0.00012638018,2.0786041e-05,0.00011582076610000002,LOW,LOW,BOTH_LOW,0.999894405861,0.00010559413900002035,LOW_SIGNAL,False
73026129,42,0,1.528155e-05,0.0010173263,0.000115486025,LOW,LOW,BOTH_LOW,0.99899795525,0.0010020447499999863,LOW_SIGNAL,False
73251637,42,0,0.000120063865,7.3902236e-05,0.00011544770210000001,LOW,LOW,BOTH_LOW,0.999953838371,4.616162899995224e-05,LOW_SIGNAL,False
218304927,47,0,0.00012665597,1.4165995e-05,0.00011540697250000002,LOW,LOW,BOTH_LOW,0.999887510025,0.00011248997500001856,LOW_SIGNAL,False
196256253,46,0,2.477776e-05,0.0009294881,0.000115248794,LOW,LOW,BOTH_LOW,0.99909528966,0.0009047103399999479,LOW_SIGNAL,False
73024110,42,0,4.803457e-05,0.0007200059,0.000115231703,LOW,LOW,BOTH_LOW,0.99932802867,0.0006719713299999652,LOW_SIGNAL,False
66424105,46,0,6.436857e-05,0.00057235884,0.000115167597,LOW,LOW,BOTH_LOW,0.99949200973,0.000507990270000036,LOW_SIGNAL,False
94574609,43,0,0.00012779549,1.3055293e-06,0.00011514649393000002,LOW,LOW,BOTH_LOW,0.9998735100393,0.00012648996069997143,LOW_SIGNAL,False
13309176,47,0,0.00012785972,1.6281446e-07,0.000115090029446,LOW,LOW,BOTH_LOW,0.99987230309446,0.00012769690554004232,LOW_SIGNAL,False
158404057,49,0,7.903766e-05,0.00043921356,0.00011505525,LOW,LOW,BOTH_LOW,0.9996398241,0.0003601759000000371,LOW_SIGNAL,False
105428065,44,0,0.00011006962,0.00015871486,0.00011493414399999999,LOW,LOW,BOTH_LOW,0.99995135476,4.8645240000033674e-05,LOW_SIGNAL,False
24107716,42,0,0.00011060421,0.00015287891,0.00011483167999999999,LOW,LOW,BOTH_LOW,0.9999577253,4.22746999999557e-05,LOW_SIGNAL,False
72646907,42,0,9.9158126e-05,0.00025496387,0.0001147387004,LOW,LOW,BOTH_LOW,0.999844194256,0.0001558057439999816,LOW_SIGNAL,False
219543917,47,0,0.00011925204,7.365909e-05,0.000114692745,LOW,LOW,BOTH_LOW,0.99995440705,4.559294999995078e-05,LOW_SIGNAL,False
94891307,43,0,0.00012727195,1.1729893e-07,0.00011455648489300001,LOW,LOW,BOTH_LOW,0.99987284534893,0.00012715465107004942,LOW_SIGNAL,False
27542773,42,0,9.002699e-06,0.0010639728,0.00011449970910000001,LOW,LOW,BOTH_LOW,0.998945029899,0.0010549701009999746,LOW_SIGNAL,False
3289945,48,0,3.834968e-05,0.00079828507,0.000114343219,LOW,LOW,BOTH_LOW,0.99924006461,0.0007599353899999661,LOW_SIGNAL,False
3294761,48,0,5.3467666e-05,0.0006611228,0.00011423317940000001,LOW,LOW,BOTH_LOW,0.999392344866,0.0006076551339999625,LOW_SIGNAL,False
155749095,45,0,0.00011564741,0.00010126541,0.00011420921,LOW,LOW,BOTH_LOW,0.999985618,1.4382000000034978e-05,LOW_SIGNAL,False
94267362,43,0,0.00012683061,1.0162822500000001e-23,0.000114147549,LOW,LOW,BOTH_LOW,0.99987316939,0.00012683060999996165,LOW_SIGNAL,False
73390481,42,0,9.8682234e-05,0.000252312,0.0001140452106,LOW,LOW,BOTH_LOW,0.999846370234,0.00015362976599997413,LOW_SIGNAL,False
218306827,47,0,1.3750734e-05,0.0010162788,0.00011400354060000001,LOW,LOW,BOTH_LOW,0.998997471934,0.0010025280659999858,LOW_SIGNAL,False
155583234,45,0,0.000120402896,5.5661003e-05,0.0001139287067,LOW,LOW,BOTH_LOW,0.999935258107,6.474189299998656e-05,LOW_SIGNAL,False
11624795,43,0,0.00012617091,3.0019837e-06,0.00011385401737,LOW,LOW,BOTH_LOW,0.9998768310737,0.0001231689263000435,LOW_SIGNAL,False
106854901,44,0,0.00012536178,1.0078322e-05,0.0001138334342,LOW,LOW,BOTH_LOW,0.999884716542,0.00011528345800004836,LOW_SIGNAL,False
77786057,42,0,6.82563e-05,0.0005231826,0.00011374893,LOW,LOW,BOTH_LOW,0.9995450737,0.00045492629999999146,LOW_SIGNAL,False
71480706,42,0,0.00012603262,3.08725e-06,0.00011373808300000001,LOW,LOW,BOTH_LOW,0.99987705463,0.00012294537000001604,LOW_SIGNAL,False
218546987,47,0,0.00012628165,5.2615075e-11,0.00011365349026150752,LOW,LOW,BOTH_LOW,0.9998737184026151,0.00012628159738492517,LOW_SIGNAL,False
99952981,42,0,1.6000597e-05,0.000991914,0.0001135919373,LOW,LOW,BOTH_LOW,0.999024086597,0.0009759134029999617,LOW_SIGNAL,False
94256646,43,0,0.00012609779,9.0923805e-07,0.000113578934805,LOW,LOW,BOTH_LOW,0.99987481144805,0.00012518855194998402,LOW_SIGNAL,False
72052004,42,0,0.00012588273,2.0537161e-06,0.00011349982861,LOW,LOW,BOTH_LOW,0.9998761709861,0.00012382901389995649,LOW_SIGNAL,False
73028355,42,0,7.2756724e-05,0.00047768056,0.00011324910760000001,LOW,LOW,BOTH_LOW,0.999595076164,0.00040492383599999293,LOW_SIGNAL,False
39457631,42,0,2.1454502e-05,0.00093934085,0.0001132431368,LOW,LOW,BOTH_LOW,0.999082113652,0.0009178863480000521,LOW_SIGNAL,False
196257549,46,0,2.2524491e-05,0.0009283746,0.00011310950190000001,LOW,LOW,BOTH_LOW,0.999094149891,0.0009058501090000171,LOW_SIGNAL,False
108834888,44,0,9.960239e-05,0.0002298461,0.000112626761,LOW,LOW,BOTH_LOW,0.99986975629,0.0001302437100000331,LOW_SIGNAL,False
9822768,46,0,2.5750742e-05,0.00089446764,0.0001126224318,LOW,LOW,BOTH_LOW,0.999131283102,0.0008687168980000548,LOW_SIGNAL,False
156200969,45,0,8.922655e-05,0.00032211663,0.00011251555800000001,LOW,LOW,BOTH_LOW,0.99976710992,0.00023289008000004774,LOW_SIGNAL,False
76716146,42,0,3.8119353e-05,0.00078165723,0.0001124731407,LOW,LOW,BOTH_LOW,0.999256462123,0.000743537876999989,LOW_SIGNAL,False
35650042,46,0,0.000110816094,0.00012596244,0.0001123307286,LOW,LOW,BOTH_LOW,0.999984853654,1.5146345999972333e-05,LOW_SIGNAL,False
99945301,42,0,7.908878e-05,0.00041013828,0.00011219373000000001,LOW,LOW,BOTH_LOW,0.9996689505,0.00033104949999995803,LOW_SIGNAL,False
70802464,42,0,0.00011880293,5.157065e-05,0.00011207970200000001,LOW,LOW,BOTH_LOW,0.99993276772,6.723228000005133e-05,LOW_SIGNAL,False
98654682,43,0,3.5964764e-05,0.0007960313,0.0001119714176,LOW,LOW,BOTH_LOW,0.999239933464,0.0007600665360000258,LOW_SIGNAL,False
155787285,45,0,0.00012406401,3.2716494e-09,0.00011165793616494,LOW,LOW,BOTH_LOW,0.9998759392616494,0.0001240607383505843,LOW_SIGNAL,False
4609429,48,0,0.00012265376,1.0275765e-05,0.0001114159605,LOW,LOW,BOTH_LOW,0.999887622005,0.00011237799499996814,LOW_SIGNAL,False
76716422,42,0,5.2718646e-05,0.00063942384,0.0001113891654,LOW,LOW,BOTH_LOW,0.999413294806,0.0005867051939999479,LOW_SIGNAL,False
138297866,46,0,0.000116935735,6.1171675e-05,0.000111359329,LOW,LOW,BOTH_LOW,0.99994423594,5.5764059999963145e-05,LOW_SIGNAL,False
94333591,43,0,5.277998e-06,0.0010651037,0.0001112605682,LOW,LOW,BOTH_LOW,0.998940174298,0.001059825702000028,LOW_SIGNAL,False
62023289,45,0,0.00012349994,1.3202002e-07,0.00011116314800199998,LOW,LOW,BOTH_LOW,0.99987663208002,0.00012336791998002195,LOW_SIGNAL,False
73331609,42,0,0.00012346756,7.83325e-09,0.000111121587325,LOW,LOW,BOTH_LOW,0.99987654027325,0.00012345972674998595,LOW_SIGNAL,False
195422450,46,0,3.0055993e-05,0.00083696307,0.0001107467007,LOW,LOW,BOTH_LOW,0.999193092923,0.0008069070770000408,LOW_SIGNAL,False
98652753,43,0,1.787394e-05,0.00094633194,0.00011071974,LOW,LOW,BOTH_LOW,0.999071542,0.0009284579999999654,LOW_SIGNAL,False
94942960,43,0,0.000113621914,7.999373e-05,0.0001102590956,LOW,LOW,BOTH_LOW,0.999966371816,3.362818399998968e-05,LOW_SIGNAL,False
218024376,47,0,0.00012213277,2.9659798e-06,0.00011021609098,LOW,LOW,BOTH_LOW,0.9998808332098,0.0001191667901999649,LOW_SIGNAL,False
73143850,42,0,1.9533149e-05,0.0009260093,0.0001101807641,LOW,LOW,BOTH_LOW,0.999093523849,0.0009064761510000352,LOW_SIGNAL,False
91866791,43,0,1.411723e-05,0.00097342447,0.00011004795400000001,LOW,LOW,BOTH_LOW,0.99904069276,0.0009593072400000402,LOW_SIGNAL,False
7619139,48,0,0.00012127851,5.3957356e-06,0.00010969023255999999,LOW,LOW,BOTH_LOW,0.9998841172256,0.00011588277440000017,LOW_SIGNAL,False
73044247,42,0,0.00012149009,7.3355085e-07,0.000109414436085,LOW,LOW,BOTH_LOW,0.99987924346085,0.00012075653915000206,LOW_SIGNAL,False
105826998,44,0,3.755553e-05,0.0007560552,0.00010940549699999999,LOW,LOW,BOTH_LOW,0.99928150033,0.000718499670000039,LOW_SIGNAL,False
73248741,42,0,6.708188e-05,0.00048890477,0.000109264169,LOW,LOW,BOTH_LOW,0.99957817711,0.00042182289000003426,LOW_SIGNAL,False
73304706,42,0,8.5672014e-05,0.00031687916,0.00010879272859999999,LOW,LOW,BOTH_LOW,0.999768792854,0.00023120714600000092,LOW_SIGNAL,False
194376117,46,0,2.310585e-05,0.0008785189,0.000108647155,LOW,LOW,BOTH_LOW,0.99914458695,0.0008554130500000312,LOW_SIGNAL,False
158391434,49,0,0.00012000778,2.8984616e-06,0.00010829684816,LOW,LOW,BOTH_LOW,0.9998828906816,0.00011710931840003269,LOW_SIGNAL,False
74617716,42,0,8.736943e-05,0.00029607618,0.00010824010500000001,LOW,LOW,BOTH_LOW,0.99979129325,0.00020870674999995398,LOW_SIGNAL,False
73244732,42,0,0.00010943655,9.6872885e-05,0.00010818018350000001,LOW,LOW,BOTH_LOW,0.999987436335,1.2563665000020485e-05,LOW_SIGNAL,False
106775444,44,0,0.00011948835,1.5451789e-13,0.0001075395150154518,LOW,LOW,BOTH_LOW,0.9998805116501546,0.00011948834984543133,LOW_SIGNAL,False
155707564,45,0,0.000118631084,7.5152134e-06,0.00010751949694,LOW,LOW,BOTH_LOW,0.9998888841294,0.00011111587059997596,LOW_SIGNAL,False
21159145,42,0,1.12662665e-05,0.0009724961,0.00010738924985000001,LOW,LOW,BOTH_LOW,0.9990387701665,0.0009612298334999991,LOW_SIGNAL,False
218051282,47,0,0.000106934356,0.00010711242,0.0001069521624,LOW,LOW,BOTH_LOW,0.999999821936,1.7806399998931965e-07,LOW_SIGNAL,False
73148377,47,0,0.00011880745,2.5047206e-10,0.000106926730047206,LOW,LOW,BOTH_LOW,0.999881192800472,0.00011880719952794827,LOW_SIGNAL,False
105822834,44,0,2.5774425e-05,0.00083712896,0.0001069098785,LOW,LOW,BOTH_LOW,0.999188645465,0.0008113545350000306,LOW_SIGNAL,False
20573536,43,0,2.6720822e-05,0.00082855974,0.0001069047138,LOW,LOW,BOTH_LOW,0.999198161082,0.0008018389180000085,LOW_SIGNAL,False
106832873,44,0,0.00011830676,3.9488077e-06,0.00010687096477,LOW,LOW,BOTH_LOW,0.9998856420477,0.00011435795229997048,LOW_SIGNAL,False
105422342,44,0,0.00011461981,3.677038e-05,0.00010683486699999999,LOW,LOW,BOTH_LOW,0.99992215057,7.784942999999878e-05,LOW_SIGNAL,False
73019577,42,0,4.064164e-05,0.0006999685,0.00010657432600000001,LOW,LOW,BOTH_LOW,0.99934067314,0.0006593268600000313,LOW_SIGNAL,False
181403739,47,0,0.00010570247,0.0001118355,0.000106315773,LOW,LOW,BOTH_LOW,0.99999386697,6.133029999966233e-06,LOW_SIGNAL,False
158378328,49,1,0.00011792864,1.6475691e-06,0.00010630053291,LOW,LOW,BOTH_LOW,0.9998837189291,0.00011628107090000395,LOW_SIGNAL,False
9959617,48,0,0.00011746457,1.0506028e-11,0.0001057181140506028,LOW,LOW,BOTH_LOW,0.999882535440506,0.00011746455949401824,LOW_SIGNAL,False
11933160,48,0,0.00011721047,9.542485e-08,0.00010549896548500001,LOW,LOW,BOTH_LOW,0.99988288495485,0.00011711504514999582,LOW_SIGNAL,False
156065491,45,0,0.00011718343,2.89849e-07,0.0001054940719,LOW,LOW,BOTH_LOW,0.999883106419,0.00011689358099997715,LOW_SIGNAL,False
127012530,45,0,0.00011719137,8.08703e-26,0.000105472233,LOW,LOW,BOTH_LOW,0.99988280863,0.00011719136999999158,LOW_SIGNAL,False
106856225,44,0,6.0574355e-05,0.00050905795,0.0001054227145,LOW,LOW,BOTH_LOW,0.999551516405,0.00044848359500004875,LOW_SIGNAL,False
194343808,46,0,0.00011198394,4.409317e-05,0.000105194863,LOW,LOW,BOTH_LOW,0.99993210923,6.789077000002308e-05,LOW_SIGNAL,False
80329479,49,0,0.000116770265,1.1818082e-07,0.00010510505658200001,LOW,LOW,BOTH_LOW,0.99988334791582,0.00011665208417999118,LOW_SIGNAL,False
3519250,48,0,7.297365e-05,0.00039352383,0.000105028668,LOW,LOW,BOTH_LOW,0.99967944982,0.0003205501799999899,LOW_SIGNAL,False
73490218,42,0,8.385679e-05,0.00029452183,0.00010492329400000002,LOW,LOW,BOTH_LOW,0.99978933496,0.00021066504000000208,LOW_SIGNAL,False
3286488,48,0,0.00011657958,1.113136e-08,0.000104922735136,LOW,LOW,BOTH_LOW,0.99988343155136,0.00011656844864005311,LOW_SIGNAL,False
3289957,48,0,3.2549968e-05,0.0007545516,0.0001047501312,LOW,LOW,BOTH_LOW,0.999277998368,0.00072200163199998,LOW_SIGNAL,False
218091648,47,0,3.8586662e-05,0.0006986796,0.00010459595579999999,LOW,LOW,BOTH_LOW,0.999339907062,0.0006600929379999565,LOW_SIGNAL,False
73229857,42,0,2.9351817e-05,0.0007794177,0.0001043584053,LOW,LOW,BOTH_LOW,0.999249934117,0.0007500658829999729,LOW_SIGNAL,False
7592802,46,0,5.2028074e-05,0.00057387416,0.00010421268260000001,LOW,LOW,BOTH_LOW,0.999478153914,0.0005218460860000329,LOW_SIGNAL,False
106841885,44,0,0.00011551626,2.1200315e-06,0.00010417663715,LOW,LOW,BOTH_LOW,0.9998866037715,0.00011339622850004005,LOW_SIGNAL,False
99952995,42,0,8.69356e-05,0.00025810403,0.000104052443,LOW,LOW,BOTH_LOW,0.99982883157,0.0001711684299999794,LOW_SIGNAL,False
106344760,44,0,7.758833e-05,0.00034207045,0.00010403654200000001,LOW,LOW,BOTH_LOW,0.99973551788,0.00026448211999996474,LOW_SIGNAL,False
26115433,48,0,0.00011549467,1.5852024e-08,0.00010394678820239999,LOW,LOW,BOTH_LOW,0.999884521182024,0.00011547881797602244,LOW_SIGNAL,False
196255772,46,0,2.7453018e-05,0.0007919849,0.0001039062062,LOW,LOW,BOTH_LOW,0.999235468118,0.0007645318819999858,LOW_SIGNAL,False
94205142,43,0,0.00011324863,1.8133569e-05,0.0001037371239,LOW,LOW,BOTH_LOW,0.999904884939,9.511506100001732e-05,LOW_SIGNAL,False
106815188,44,0,0.000115132905,6.341093e-07,0.00010368302543,LOW,LOW,BOTH_LOW,0.9998855012043,0.0001144987957000243,LOW_SIGNAL,False
32025116,42,0,8.134872e-05,0.00030308432,0.00010352228000000001,LOW,LOW,BOTH_LOW,0.9997782644,0.00022173560000005033,LOW_SIGNAL,False
75136455,48,0,0.00011497371,4.437719e-08,0.000103480776719,LOW,LOW,BOTH_LOW,0.99988507066719,0.00011492933280998763,LOW_SIGNAL,False
13036357,48,0,0.00011492571,3.2927307e-11,0.0001034331422927307,LOW,LOW,BOTH_LOW,0.9998850743229273,0.00011492567707271917,LOW_SIGNAL,False
155840928,45,0,0.00011483522,9.284151e-24,0.000103351698,LOW,LOW,BOTH_LOW,0.99988516478,0.00011483521999999802,LOW_SIGNAL,False
126819049,46,0,3.05219e-05,0.0007577481,0.00010324452,LOW,LOW,BOTH_LOW,0.9992727738,0.0007272261999999863,LOW_SIGNAL,False
73268599,42,0,5.1357903e-05,0.0005701689,0.0001032390027,LOW,LOW,BOTH_LOW,0.999481189003,0.0005188109970000188,LOW_SIGNAL,False
73394077,42,0,0.00010789121,6.0958544e-05,0.0001031979434,LOW,LOW,BOTH_LOW,0.999953067334,4.693266599997692e-05,LOW_SIGNAL,False
94071395,43,0,9.09028e-05,0.00021308451,0.000103120971,LOW,LOW,BOTH_LOW,0.99987781829,0.00012218171000000222,LOW_SIGNAL,False
205173027,44,0,0.000114488175,1.957425e-07,0.00010305893174999999,LOW,LOW,BOTH_LOW,0.9998857075675,0.00011429243250005161,LOW_SIGNAL,False
155574391,45,0,0.000114119124,4.459591e-28,0.0001027072116,LOW,LOW,BOTH_LOW,0.999885880876,0.00011411912399994506,LOW_SIGNAL,False
168661811,45,0,0.000113920054,8.69096e-25,0.00010252804859999999,LOW,LOW,BOTH_LOW,0.999886079946,0.00011392005400001626,LOW_SIGNAL,False
